02/01/2023 21:00:01;4917.24
02/01/2023 22:00:04;4917.24
02/01/2023 23:00:01;4917.24
03/01/2023 00:00:02;4917.24
03/01/2023 01:00:03;4917.24
03/01/2023 02:00:02;4917.24
03/01/2023 03:00:03;4917.24
03/01/2023 04:00:01;4917.24
03/01/2023 05:00:03;4917.24
03/01/2023 06:00:02;4917.24
03/01/2023 07:00:03;4917.24
03/01/2023 08:00:01;4917.24
03/01/2023 09:00:02;4917.24
03/01/2023 10:00:01;4917.24
03/01/2023 11:00:04;4917.24
03/01/2023 12:00:01;4917.24
03/01/2023 13:00:05;4917.24
03/01/2023 14:00:05;4917.24
03/01/2023 15:00:01;4917.24
03/01/2023 16:00:05;4917.24
03/01/2023 17:00:01;4917.24
03/01/2023 18:00:01;4917.24
03/01/2023 19:00:02;4917.24
03/01/2023 20:00:04;4917.24
03/01/2023 21:00:03;4917.24
03/01/2023 22:00:03;4917.24
03/01/2023 23:00:03;4917.24
04/01/2023 00:00:04;4917.24
04/01/2023 01:00:03;4917.24
04/01/2023 02:00:02;4917.24
04/01/2023 03:00:02;4917.24
04/01/2023 04:00:02;4947.76
04/01/2023 05:00:02;5042.47
04/01/2023 06:00:04;5037.61
04/01/2023 07:00:02;5027.18
04/01/2023 08:00:01;5037.56
04/01/2023 09:00:02;5044.37
04/01/2023 10:00:02;5039.13
04/01/2023 11:00:04;5034.27
04/01/2023 12:00:05;5034.41
04/01/2023 13:00:06;5042.64
04/01/2023 14:00:03;5039.56
04/01/2023 15:00:02;5052.45
04/01/2023 16:00:01;5036.39
04/01/2023 17:00:03;5062.91
04/01/2023 18:00:02;5053.92
04/01/2023 19:00:02;5083.55
04/01/2023 20:00:01;5093.17
04/01/2023 20:27:40;5057.91
04/01/2023 20:33:12;5044.34
04/01/2023 20:33:44;5046.94
04/01/2023 21:00:01;5056.13
04/01/2023 22:00:03;5039.83
04/01/2023 23:00:03;5047.52
05/01/2023 00:00:05;5050.17
05/01/2023 01:00:02;5067.7
05/01/2023 02:00:02;5053.22
05/01/2023 03:00:03;5055.0
05/01/2023 04:00:04;5053.32
05/01/2023 05:00:02;5048.27
05/01/2023 06:00:01;5049.9
05/01/2023 07:00:01;5051.15
05/01/2023 08:00:02;5038.84
05/01/2023 09:00:02;5038.28
05/01/2023 10:00:05;5038.04
05/01/2023 11:00:02;5028.52
05/01/2023 12:00:02;5040.93
05/01/2023 13:00:05;5060.17
05/01/2023 14:00:04;5047.66
05/01/2023 15:00:03;5020.44
05/01/2023 16:00:04;5025.83
05/01/2023 17:00:02;5028.78
05/01/2023 18:00:03;5026.24
05/01/2023 19:00:05;5018.88
05/01/2023 20:00:04;5038.74
05/01/2023 21:00:01;5049.61
05/01/2023 22:00:01;5050.91
05/01/2023 23:00:01;5044.51
06/01/2023 00:00:03;5036.82
06/01/2023 01:00:04;5038.19
