bol_window,bol_std,long_ma,sharpe_ratio,win_rate
100,1.5,650,1.728990799875103,32.857142857142854
70,2.0,450,1.728028484772737,40.88888888888889
70,2.5,450,1.728028484772737,40.88888888888889
90,2.0,500,1.725015943917353,40.55555555555556
90,2.5,500,1.725015943917353,40.55555555555556
90,1.0,800,1.7248509337347973,34.61538461538461
90,1.5,800,1.7248509337347973,34.61538461538461
95,3.0,750,1.72178230510357,53.086419753086425
100,3.0,850,1.719943170338134,52.054794520547944
65,2.0,750,1.7197599764249374,40.93023255813954
65,2.5,750,1.7197599764249374,40.93023255813954
70,2.0,300,1.7192292389002015,38.0
70,2.5,300,1.7192292389002015,38.0
60,3.0,500,1.718972700815684,45.86466165413533
105,1.0,600,1.718947213976267,33.0188679245283
105,1.5,600,1.718947213976267,33.0188679245283
65,2.0,500,1.71466031858678,42.016806722689076
65,2.5,500,1.71466031858678,42.016806722689076
75,2.0,550,1.7140659800549218,39.523809523809526
75,2.5,550,1.7140659800549218,39.523809523809526
85,1.0,800,1.710104184742038,35.08064516129033
85,1.5,800,1.710104184742038,35.08064516129033
95,1.0,750,1.7086138421112955,32.407407407407405
95,1.5,750,1.7086138421112955,32.407407407407405
95,3.0,600,1.7079437869423029,53.48837209302325
65,2.0,800,1.7060835125032168,41.31455399061033
65,2.5,800,1.7060835125032168,41.31455399061033
65,2.0,850,1.7053366377858528,40.476190476190474
65,2.5,850,1.7053366377858528,40.476190476190474
105,2.0,700,1.702080266466419,43.83561643835616
105,2.5,700,1.702080266466419,43.83561643835616
110,1.0,600,1.7016525615916038,33.170731707317074
110,1.5,600,1.7016525615916038,33.170731707317074
